Regiao - Sigla;Estado - Sigla;Municipio;Revenda;CNPJ da Revenda;Nome da Rua;Numero Rua;Complemento;Bairro;Cep;Produto;Data da Coleta;Valor de Venda;Valor de Compra;Unidade de Medida;Bandeira
SE;SP;SAO PAULO;AUTO POSTO 001 LTDA; 10.000.001/0001-07;AVENIDA BRASIL;2608;;CENTRO;65518-949;GASOLINA;09/10/2023;5,821;5,384;R$ / litro;IPIRANGA
SE;SP;SAO PAULO;AUTO POSTO 001 LTDA;10.000.001/0001-07;AVENIDA BRASIL;2608;;CENTRO;65518-949;ETANOL;09/10/2023;4,239;;R$ / litro;IPIRANGA
SE;SP;SAO PAULO;AUTO POSTO 002 LTDA;10.000.002/0001-14;RUA DAS FLORES;2619;;CENTRO;44335-265;DIESEL S10;09/10/2023;6,605;;R$ / litro;RAIZEN
SE;SP;SAO PAULO;AUTO POSTO 002 LTDA; 10.000.002/0001-14;RUA DAS FLORES;2619;;CENTRO;44335-265;GASOLINA;09/10/2023;5,327;;R$ / litro;RAIZEN
SE;SP;SAO PAULO;AUTO POSTO 002 LTDA; 10.000.002/0001-14;RUA DAS FLORES;2619;;CENTRO;44335-265;GNV;09/10/2023;4,255;;R$ / m³;RAIZEN
SE;SP;SAO PAULO;AUTO POSTO 003 LTDA; 10.000.003/0001-21;AVENIDA BRASIL;3880;;CENTRO;29536-658;GNV;09/10/2023;4,396;4,029;R$ / m³;BRANCA
SE;SP;SAO PAULO;AUTO POSTO 003 LTDA; 10000003000121 ;AVENIDA BRASIL;3880;;CENTRO;29536-658;GASOLINA ADITIVADA;09/10/2023;5,764;5,156;R$ / litro;BRANCA
SE;SP;SAO PAULO;AUTO POSTO 003 LTDA; 10.000.003/0001-21;AVENIDA BRASIL;3880;;CENTRO;29536-658;DIESEL S10;09/10/2023;6,237;;R$ / litro;BRANCA
SE;SP;SAO PAULO;AUTO POSTO 004 LTDA;10.000.004/0001-28;RUA DAS FLORES;181;;CENTRO;50404-473;GASOLINA ADITIVADA;09/10/2023;5,863;5,441;R$ / litro;BRANCA
SE;SP;sao paulo;AUTO POSTO 004 LTDA; 10.000.004/0001-28;RUA DAS FLORES;181;;CENTRO;50404-473;GNV;09/10/2023;4,489;;R$ / m³;BRANCA
SE;SP;SAO PAULO;AUTO POSTO 004 LTDA; 10000004000128 ;RUA DAS FLORES;181;;CENTRO;50404-473;ETANOL;09/10/2023;3,381;;R$ / litro;BRANCA
SE;SP;GUARULHOS;AUTO POSTO 005 LTDA; 10.000.005/0001-35;AVENIDA BRASIL;1458;;CENTRO;83385-995;GNV;09/10/2023;4,266;;R$ / m³;RAIZEN
SE;SP;guarulhos;AUTO POSTO 005 LTDA; 10.000.005/0001-35;AVENIDA BRASIL;1458;;CENTRO;83385-995;GASOLINA;09/10/2023;6,081;;R$ / litro;RAIZEN
SE;SP;GUARULHOS;AUTO POSTO 006 LTDA; 10000006000142 ;RUA DAS FLORES;3620;;CENTRO;64040-125;ETANOL;09/10/2023;3,576;;R$ / litro;VIBRA
SE;SP;GUARULHOS;AUTO POSTO 006 LTDA; 10.000.006/0001-42;RUA DAS FLORES;3620;;CENTRO;64040-125;DIESEL S10;09/10/2023;6,344;;R$ / litro;VIBRA
SE;SP;GUARULHOS;AUTO POSTO 006 LTDA;10.000.006/0001-42;RUA DAS FLORES;3620;;CENTRO;64040-125;GNV;09/10/2023;4,463;;R$ / m³;VIBRA
SE;SP;GUARULHOS;AUTO POSTO 007 LTDA; 10.000.007/0001-49;RUA DAS FLORES;1102;;CENTRO;30866-906;GASOLINA;09/10/2023;5,759;;R$ / litro;BRANCA
SE;SP;GUARULHOS;AUTO POSTO 007 LTDA;10.000.007/0001-49;RUA DAS FLORES;1102;;CENTRO;30866-906;DIESEL S10;09/10/2023;6,641;;R$ / litro;BRANCA
SE;SP;GUARULHOS;AUTO POSTO 007 LTDA; 10.000.007/0001-49;RUA DAS FLORES;1102;;CENTRO;30866-906;GNV;09/10/2023;4,781;;R$ / m³;BRANCA
SE;SP;GUARULHOS;AUTO POSTO 008 LTDA; 10000008000156 ;RUA DAS FLORES;3354;;CENTRO;70332-458;GASOLINA ADITIVADA;09/10/2023;6,622;;R$ / litro;IPIRANGA
SE;SP;GUARULHOS;AUTO POSTO 008 LTDA;10.000.008/0001-56;RUA DAS FLORES;3354;;CENTRO;70332-458;GASOLINA;09/10/2023;6,230;5,266;R$ / litro;IPIRANGA
SE;SP;CAMPINAS;AUTO POSTO 009 LTDA;10.000.009/0001-63;RUA DAS FLORES;1642;;CENTRO;53025-385;ETANOL;09/10/2023;3,665;3,198;R$ / litro;BRANCA
SE;SP;CAMPINAS;AUTO POSTO 009 LTDA;10.000.009/0001-63;RUA DAS FLORES;1642;;CENTRO;53025-385;DIESEL S10;09/10/2023;6,119;;R$ / litro;BRANCA
SE;SP;CAMPINAS;AUTO POSTO 009 LTDA;10.000.009/0001-63;RUA DAS FLORES;1642;;CENTRO;53025-385;GNV;09/10/2023;4,965;;R$ / m³;BRANCA
SE;SP;CAMPINAS;AUTO POSTO 010 LTDA; 10.000.010/0001-70;RODOVIA BR 116;1366;;CENTRO;13617-218;GNV;09/10/2023;5,027;;R$ / m³;IPIRANGA
SE;SP;CAMPINAS;AUTO POSTO 010 LTDA; 10.000.010/0001-70;RODOVIA BR 116;1366;;CENTRO;13617-218;ETANOL;09/10/2023;3,325;;R$ / litro;IPIRANGA
SE;SP;CAMPINAS  ;AUTO POSTO 011 LTDA; 10.000.011/0001-77;AVENIDA BRASIL;454;;CENTRO;88193-544;ETANOL;09/10/2023;4,397;3,780;R$ / litro;IPIRANGA
SE;SP;CAMPINAS;AUTO POSTO 011 LTDA;10.000.011/0001-77;AVENIDA BRASIL;454;;CENTRO;88193-544;DIESEL S10;09/10/2023;6,259;;R$ / litro;IPIRANGA
SE;SP;CAMPINAS;AUTO POSTO 011 LTDA;10.000.011/0001-77;AVENIDA BRASIL;454;;CENTRO;88193-544;GNV;09/10/2023;4,680;4,084;R$ / m³;IPIRANGA
SE;SP;CAMPINAS;AUTO POSTO 012 LTDA; 10.000.012/0001-84;RODOVIA BR 116;483;;CENTRO;60488-690;GASOLINA;09/10/2023;5,489;4,979;R$ / litro;VIBRA
SE;SP;CAMPINAS;AUTO POSTO 012 LTDA;10.000.012/0001-84;RODOVIA BR 116;483;;CENTRO;60488-690;DIESEL S10;09/10/2023;6,557;5,632;R$ / litro;VIBRA
SE;SP;CAMPINAS;AUTO POSTO 012 LTDA;10.000.012/0001-84;RODOVIA BR 116;483;;CENTRO;60488-690;GNV;09/10/2023;4,278;;R$ / m³;VIBRA
SE;RJ;RIO DE JANEIRO  ;AUTO POSTO 013 LTDA;10.000.013/0001-91;RODOVIA BR 116;3801;;CENTRO;80575-803;DIESEL S10;09/10/2023;6,316;;R$ / litro;VIBRA
SE;RJ;RIO DE JANEIRO  ;AUTO POSTO 013 LTDA;10.000.013/0001-91;RODOVIA BR 116;3801;;CENTRO;80575-803;ETANOL;09/10/2023;3,964;3,569;R$ / litro;VIBRA
SE;RJ;RIO DE JANEIRO;AUTO POSTO 014 LTDA; 10.000.014/0001-98;AVENIDA PAULISTA;2562;;CENTRO;51145-779;GNV;09/10/2023;5,149;4,400;R$ / m³;BRANCA
SE;RJ;RIO DE JANEIRO;AUTO POSTO 014 LTDA;10.000.014/0001-98;AVENIDA PAULISTA;2562;;CENTRO;51145-779;DIESEL S10;09/10/2023;6,355;5,807;R$ / litro;BRANCA
SE;RJ;RIO DE JANEIRO;AUTO POSTO 015 LTDA;10.000.015/0001-05;RUA QUINZE DE NOVEMBRO;1346;;CENTRO;62743-813;GASOLINA ADITIVADA;09/10/2023;6,611;6,002;R$ / litro;IPIRANGA
SE;RJ;RIO DE JANEIRO;AUTO POSTO 015 LTDA; 10000015000105 ;RUA QUINZE DE NOVEMBRO;1346;;CENTRO;62743-813;DIESEL S10;09/10/2023;6,203;;R$ / litro;IPIRANGA
SE;RJ;RIO DE JANEIRO;AUTO POSTO 016 LTDA;10.000.016/0001-12;RUA QUINZE DE NOVEMBRO;2784;;CENTRO;32810-730;DIESEL S10;09/10/2023;6,718;;R$ / litro;ALESAT
SE;RJ;RIO DE JANEIRO;AUTO POSTO 016 LTDA; 10000016000112 ;RUA QUINZE DE NOVEMBRO;2784;;CENTRO;32810-730;GASOLINA;09/10/2023;5,424;;R$ / litro;ALESAT
SE;RJ;RIO DE JANEIRO;AUTO POSTO 016 LTDA;10.000.016/0001-12;RUA QUINZE DE NOVEMBRO;2784;;CENTRO;32810-730;GASOLINA ADITIVADA;09/10/2023;6,095;5,278;R$ / litro;ALESAT
SE;MG;belo horizonte;AUTO POSTO 017 LTDA; 10.000.017/0001-19;AVENIDA PAULISTA;870;;CENTRO;66346-904;ETANOL;09/10/2023;4,093;;R$ / litro;ALESAT
SE;MG;BELO HORIZONTE;AUTO POSTO 017 LTDA; 10000017000119 ;AVENIDA PAULISTA;870;;CENTRO;66346-904;DIESEL S10;09/10/2023;6,008;5,501;R$ / litro;ALESAT
SE;MG;BELO HORIZONTE;AUTO POSTO 017 LTDA;10.000.017/0001-19;AVENIDA PAULISTA;870;;CENTRO;66346-904;GASOLINA ADITIVADA;09/10/2023;5,564;;R$ / litro;ALESAT
SE;MG;BELO HORIZONTE;AUTO POSTO 018 LTDA;10.000.018/0001-26;RUA QUINZE DE NOVEMBRO;2777;;CENTRO;38010-623;GASOLINA ADITIVADA;09/10/2023;5,681;5,127;R$ / litro;RAIZEN
SE;MG;BELO HORIZONTE;AUTO POSTO 018 LTDA;10.000.018/0001-26;RUA QUINZE DE NOVEMBRO;2777;;CENTRO;38010-623;GASOLINA;09/10/2023;5,371;;R$ / litro;RAIZEN
SE;MG;BELO HORIZONTE;AUTO POSTO 018 LTDA; 10000018000126 ;RUA QUINZE DE NOVEMBRO;2777;;CENTRO;38010-623;GNV;09/10/2023;4,323;;R$ / m³;RAIZEN
SE;MG;BELO HORIZONTE;AUTO POSTO 019 LTDA; 10.000.019/0001-33;RODOVIA BR 116;2729;;CENTRO;53933-195;ETANOL;09/10/2023;4,183;;R$ / litro;VIBRA
SE;MG;BELO HORIZONTE;AUTO POSTO 019 LTDA; 10000019000133 ;RODOVIA BR 116;2729;;CENTRO;53933-195;GASOLINA ADITIVADA;09/10/2023;6,636;;R$ / litro;VIBRA
SE;MG;BELO HORIZONTE;AUTO POSTO 019 LTDA;10.000.019/0001-33;RODOVIA BR 116;2729;;CENTRO;53933-195;GASOLINA;09/10/2023;5,576;;R$ / litro;VIBRA
SE;MG;BELO HORIZONTE;AUTO POSTO 020 LTDA;10.000.020/0001-40;RUA DAS FLORES;110;;CENTRO;16057-350;GASOLINA;09/10/2023;6,112;;R$ / litro;RAIZEN
SE;MG;BELO HORIZONTE  ;AUTO POSTO 020 LTDA;10.000.020/0001-40;RUA DAS FLORES;110;;CENTRO;16057-350;DIESEL S10;09/10/2023;6,133;;R$ / litro;RAIZEN
SE;MG;BELO HORIZONTE;AUTO POSTO 020 LTDA; 10000020000140 ;RUA DAS FLORES;110;;CENTRO;16057-350;GASOLINA ADITIVADA;09/10/2023;6,422;5,777;R$ / litro;RAIZEN
SE;MG;UBERLANDIA;AUTO POSTO 021 LTDA; 10.000.021/0001-47;RODOVIA BR 116;806;;CENTRO;60328-606;GASOLINA ADITIVADA;09/10/2023;6,440;;R$ / litro;RAIZEN
SE;MG;UBERLANDIA;AUTO POSTO 022 LTDA;10.000.022/0001-54;AVENIDA BRASIL;3198;;CENTRO;65724-324;GNV;09/10/2023;4,584;4,006;R$ / m³;VIBRA
SE;MG;UBERLANDIA  ;AUTO POSTO 022 LTDA; 10.000.022/0001-54;AVENIDA BRASIL;3198;;CENTRO;65724-324;DIESEL S10;09/10/2023;6,587;;R$ / litro;VIBRA
SE;MG;UBERLANDIA;AUTO POSTO 022 LTDA; 10000022000154 ;AVENIDA BRASIL;3198;;CENTRO;65724-324;GASOLINA;09/10/2023;5,824;;R$ / litro;VIBRA
SE;MG;UBERLANDIA;AUTO POSTO 023 LTDA; 10000023000161 ;RODOVIA BR 116;1030;;CENTRO;25906-567;GNV;09/10/2023;4,791;4,316;R$ / m³;VIBRA
SE;MG;UBERLANDIA;AUTO POSTO 023 LTDA;10.000.023/0001-61;RODOVIA BR 116;1030;;CENTRO;25906-567;ETANOL;09/10/2023;3,237;2,963;R$ / litro;VIBRA
SE;MG;UBERLANDIA;AUTO POSTO 023 LTDA;10.000.023/0001-61;RODOVIA BR 116;1030;;CENTRO;25906-567;GASOLINA ADITIVADA;09/10/2023;6,392;;R$ / litro;VIBRA
SE;MG;UBERLANDIA;AUTO POSTO 024 LTDA; 10.000.024/0001-68;RODOVIA BR 116;3348;;CENTRO;76162-536;GASOLINA ADITIVADA;09/10/2023;6,003;5,174;R$ / litro;ALESAT
SE;MG;UBERLANDIA;AUTO POSTO 024 LTDA;10.000.024/0001-68;RODOVIA BR 116;3348;;CENTRO;76162-536;DIESEL S10;09/10/2023;6,801;5,899;R$ / litro;ALESAT
SE;MG;UBERLANDIA  ;AUTO POSTO 024 LTDA; 10.000.024/0001-68;RODOVIA BR 116;3348;;CENTRO;76162-536;GNV;09/10/2023;4,768;;R$ / m³;ALESAT
S;RS;PORTO ALEGRE;AUTO POSTO 025 LTDA;10.000.025/0001-75;AVENIDA PAULISTA;3089;;CENTRO;42406-960;DIESEL S10;09/10/2023;6,884;6,024;R$ / litro;IPIRANGA
S;RS;PORTO ALEGRE;AUTO POSTO 025 LTDA;10.000.025/0001-75;AVENIDA PAULISTA;3089;;CENTRO;42406-960;GASOLINA ADITIVADA;09/10/2023;6,310;5,582;R$ / litro;IPIRANGA
S;RS;PORTO ALEGRE;AUTO POSTO 025 LTDA;10.000.025/0001-75;AVENIDA PAULISTA;3089;;CENTRO;42406-960;GNV;09/10/2023;4,815;4,234;R$ / m³;IPIRANGA
S;RS;PORTO ALEGRE;AUTO POSTO 026 LTDA;10.000.026/0001-82;RUA QUINZE DE NOVEMBRO;327;;CENTRO;47450-340;ETANOL;09/10/2023;4,292;;R$ / litro;IPIRANGA
S;RS;PORTO ALEGRE  ;AUTO POSTO 026 LTDA;10.000.026/0001-82;RUA QUINZE DE NOVEMBRO;327;;CENTRO;47450-340;GASOLINA;09/10/2023;6,089;;R$ / litro;IPIRANGA
S;RS;PORTO ALEGRE;AUTO POSTO 026 LTDA; 10000026000182 ;RUA QUINZE DE NOVEMBRO;327;;CENTRO;47450-340;DIESEL S10;09/10/2023;6,270;5,310;R$ / litro;IPIRANGA
S;RS;PORTO ALEGRE;AUTO POSTO 027 LTDA; 10.000.027/0001-89;RUA DAS FLORES;957;;CENTRO;60205-810;GASOLINA ADITIVADA;09/10/2023;6,026;;R$ / litro;VIBRA
S;RS;PORTO ALEGRE;AUTO POSTO 027 LTDA; 10000027000189 ;RUA DAS FLORES;957;;CENTRO;60205-810;GASOLINA;09/10/2023;6,039;;R$ / litro;VIBRA
S;RS;PORTO ALEGRE;AUTO POSTO 027 LTDA;10.000.027/0001-89;RUA DAS FLORES;957;;CENTRO;60205-810;GNV;09/10/2023;4,777;4,426;R$ / m³;VIBRA
S;RS;PORTO ALEGRE;AUTO POSTO 028 LTDA; 10000028000196 ;RUA QUINZE DE NOVEMBRO;1365;;CENTRO;81121-577;GASOLINA ADITIVADA;09/10/2023;6,578;;R$ / litro;RAIZEN
S;RS;CAXIAS DO SUL;AUTO POSTO 029 LTDA;10.000.029/0001-03;RUA QUINZE DE NOVEMBRO;3716;;CENTRO;86556-812;DIESEL S10;09/10/2023;5,966;;R$ / litro;BRANCA
S;RS;CAXIAS DO SUL;AUTO POSTO 029 LTDA; 10.000.029/0001-03;RUA QUINZE DE NOVEMBRO;3716;;CENTRO;86556-812;GNV;09/10/2023;5,060;;R$ / m³;BRANCA
S;RS;CAXIAS DO SUL;AUTO POSTO 029 LTDA; 10.000.029/0001-03;RUA QUINZE DE NOVEMBRO;3716;;CENTRO;86556-812;GASOLINA;09/10/2023;6,206;;R$ / litro;BRANCA
S;RS;CAXIAS DO SUL;AUTO POSTO 030 LTDA; 10000030000110 ;AVENIDA PAULISTA;1233;;CENTRO;61116-973;GNV;09/10/2023;4,438;3,739;R$ / m³;RAIZEN
S;RS;CAXIAS DO SUL;AUTO POSTO 030 LTDA; 10000030000110 ;AVENIDA PAULISTA;1233;;CENTRO;61116-973;GASOLINA ADITIVADA;09/10/2023;6,166;;R$ / litro;RAIZEN
S;RS;CAXIAS DO SUL  ;AUTO POSTO 030 LTDA; 10.000.030/0001-10;AVENIDA PAULISTA;1233;;CENTRO;61116-973;DIESEL S10;09/10/2023;6,525;5,982;R$ / litro;RAIZEN
S;RS;CAXIAS DO SUL;AUTO POSTO 031 LTDA;10.000.031/0001-17;RUA DAS FLORES;1127;;CENTRO;67125-597;ETANOL;09/10/2023;3,272;;R$ / litro;BRANCA
S;RS;CAXIAS DO SUL;AUTO POSTO 031 LTDA;10.000.031/0001-17;RUA DAS FLORES;1127;;CENTRO;67125-597;DIESEL S10;09/10/2023;6,791;;R$ / litro;BRANCA
S;RS;CAXIAS DO SUL;AUTO POSTO 031 LTDA;10.000.031/0001-17;RUA DAS FLORES;1127;;CENTRO;67125-597;GNV;09/10/2023;4,597;;R$ / m³;BRANCA
S;RS;CAXIAS DO SUL;AUTO POSTO 032 LTDA;10.000.032/0001-24;RUA DAS FLORES;3452;;CENTRO;71261-230;GASOLINA;09/10/2023;5,874;;R$ / litro;ALESAT
S;RS;CAXIAS DO SUL;AUTO POSTO 032 LTDA; 10.000.032/0001-24;RUA DAS FLORES;3452;;CENTRO;71261-230;DIESEL S10;09/10/2023;6,346;5,673;R$ / litro;ALESAT
S;RS;CAXIAS DO SUL;AUTO POSTO 032 LTDA; 10000032000124 ;RUA DAS FLORES;3452;;CENTRO;71261-230;ETANOL;09/10/2023;4,248;;R$ / litro;ALESAT
NE;BA;SALVADOR;AUTO POSTO 033 LTDA;10.000.033/0001-31;RODOVIA BR 116;2725;;CENTRO;13552-185;DIESEL S10;09/10/2023;5,993;;R$ / litro;RAIZEN
NE;BA;SALVADOR;AUTO POSTO 033 LTDA;10.000.033/0001-31;RODOVIA BR 116;2725;;CENTRO;13552-185;GASOLINA ADITIVADA;09/10/2023;6,089;5,635;R$ / litro;RAIZEN
NE;BA;SALVADOR;AUTO POSTO 034 LTDA;10.000.034/0001-38;AVENIDA BRASIL;1075;;CENTRO;59689-435;ETANOL;09/10/2023;4,452;;R$ / litro;VIBRA
NE;BA;SALVADOR;AUTO POSTO 034 LTDA; 10.000.034/0001-38;AVENIDA BRASIL;1075;;CENTRO;59689-435;GNV;09/10/2023;5,021;4,655;R$ / m³;VIBRA
NE;BA;SALVADOR;AUTO POSTO 034 LTDA;10.000.034/0001-38;AVENIDA BRASIL;1075;;CENTRO;59689-435;GASOLINA ADITIVADA;09/10/2023;6,310;;R$ / litro;VIBRA
NE;BA;SALVADOR;AUTO POSTO 035 LTDA; 10.000.035/0001-45;AVENIDA PAULISTA;3090;;CENTRO;65255-358;GASOLINA;09/10/2023;6,003;;R$ / litro;BRANCA
NE;BA;SALVADOR;AUTO POSTO 035 LTDA;10.000.035/0001-45;AVENIDA PAULISTA;3090;;CENTRO;65255-358;GNV;09/10/2023;5,058;4,663;R$ / m³;BRANCA
NE;BA;SALVADOR;AUTO POSTO 035 LTDA; 10.000.035/0001-45;AVENIDA PAULISTA;3090;;CENTRO;65255-358;GASOLINA ADITIVADA;09/10/2023;5,881;;R$ / litro;BRANCA
NE;BA;SALVADOR;AUTO POSTO 036 LTDA;10.000.036/0001-52;RUA DAS FLORES;2672;;CENTRO;18993-899;GASOLINA ADITIVADA;09/10/2023;6,557;;R$ / litro;BRANCA
NE;BA;SALVADOR;AUTO POSTO 036 LTDA; 10000036000152 ;RUA DAS FLORES;2672;;CENTRO;18993-899;GNV;09/10/2023;4,989;4,227;R$ / m³;BRANCA
NE;BA;FEIRA DE SANTANA;AUTO POSTO 037 LTDA; 10000037000159 ;AVENIDA BRASIL;2554;;CENTRO;29973-344;GASOLINA;09/10/2023;6,319;5,548;R$ / litro;VIBRA
NE;BA;FEIRA DE SANTANA;AUTO POSTO 037 LTDA;10.000.037/0001-59;AVENIDA BRASIL;2554;;CENTRO;29973-344;GASOLINA ADITIVADA;09/10/2023;6,318;;R$ / litro;VIBRA
NE;BA;FEIRA DE SANTANA;AUTO POSTO 037 LTDA; 10.000.037/0001-59;AVENIDA BRASIL;2554;;CENTRO;29973-344;DIESEL S10;09/10/2023;6,299;5,321;R$ / litro;VIBRA
NE;BA;FEIRA DE SANTANA;AUTO POSTO 038 LTDA;10.000.038/0001-66;AVENIDA PAULISTA;3151;;CENTRO;58351-271;GASOLINA;09/10/2023;5,303;4,600;R$ / litro;ALESAT
NE;BA;FEIRA DE SANTANA;AUTO POSTO 038 LTDA;10.000.038/0001-66;AVENIDA PAULISTA;3151;;CENTRO;58351-271;GASOLINA ADITIVADA;09/10/2023;6,118;;R$ / litro;ALESAT
NE;BA;FEIRA DE SANTANA;AUTO POSTO 038 LTDA; 10000038000166 ;AVENIDA PAULISTA;3151;;CENTRO;58351-271;DIESEL S10;09/10/2023;6,672;5,892;R$ / litro;ALESAT
NE;BA;FEIRA DE SANTANA;AUTO POSTO 039 LTDA; 10.000.039/0001-73;AVENIDA BRASIL;2380;;CENTRO;13365-419;DIESEL S10;09/10/2023;6,679;5,860;R$ / litro;ALESAT
NE;BA;FEIRA DE SANTANA;AUTO POSTO 039 LTDA;10.000.039/0001-73;AVENIDA BRASIL;2380;;CENTRO;13365-419;GNV;09/10/2023;4,221;3,758;R$ / m³;ALESAT
NE;BA;FEIRA DE SANTANA;AUTO POSTO 039 LTDA;10.000.039/0001-73;AVENIDA BRASIL;2380;;CENTRO;13365-419;ETANOL;09/10/2023;4,466;4,033;R$ / litro;ALESAT
NE;BA;FEIRA DE SANTANA;AUTO POSTO 040 LTDA; 10000040000180 ;RUA DAS FLORES;321;;CENTRO;87607-807;ETANOL;09/10/2023;3,981;3,687;R$ / litro;VIBRA
NE;BA;FEIRA DE SANTANA;AUTO POSTO 040 LTDA;10.000.040/0001-80;RUA DAS FLORES;321;;CENTRO;87607-807;GASOLINA;09/10/2023;6,090;;R$ / litro;VIBRA
N;AM;MANAUS;AUTO POSTO 041 LTDA; 10000041000187 ;RODOVIA BR 116;3215;;CENTRO;15383-455;ETANOL;09/10/2023;3,354;;R$ / litro;ALESAT
N;AM;MANAUS;AUTO POSTO 041 LTDA; 10.000.041/0001-87;RODOVIA BR 116;3215;;CENTRO;15383-455;GASOLINA;09/10/2023;5,617;;R$ / litro;ALESAT
N;AM;MANAUS;AUTO POSTO 041 LTDA;10.000.041/0001-87;RODOVIA BR 116;3215;;CENTRO;15383-455;GNV;09/10/2023;5,195;4,680;R$ / m³;ALESAT
N;AM;MANAUS;AUTO POSTO 042 LTDA;10.000.042/0001-94;AVENIDA PAULISTA;61;;CENTRO;65057-942;DIESEL S10;09/10/2023;5,832;;R$ / litro;RAIZEN
N;AM;MANAUS;AUTO POSTO 042 LTDA;10.000.042/0001-94;AVENIDA PAULISTA;61;;CENTRO;65057-942;ETANOL;09/10/2023;3,681;;R$ / litro;RAIZEN
N;AM;MANAUS  ;AUTO POSTO 043 LTDA; 10.000.043/0001-01;RUA QUINZE DE NOVEMBRO;2907;;CENTRO;30052-545;GNV;09/10/2023;4,887;;R$ / m³;VIBRA
N;AM;MANAUS;AUTO POSTO 043 LTDA; 10.000.043/0001-01;RUA QUINZE DE NOVEMBRO;2907;;CENTRO;30052-545;ETANOL;09/10/2023;3,295;;R$ / litro;VIBRA
N;AM;MANAUS;AUTO POSTO 044 LTDA; 10.000.044/0001-08;RODOVIA BR 116;3182;;CENTRO;73372-576;GNV;09/10/2023;5,197;;R$ / m³;RAIZEN
N;AM;MANAUS;AUTO POSTO 044 LTDA;10.000.044/0001-08;RODOVIA BR 116;3182;;CENTRO;73372-576;ETANOL;09/10/2023;3,207;;R$ / litro;RAIZEN
N;AM;MANAUS;AUTO POSTO 044 LTDA; 10.000.044/0001-08;RODOVIA BR 116;3182;;CENTRO;73372-576;GASOLINA ADITIVADA;09/10/2023;5,695;;R$ / litro;RAIZEN
SE;SP;SÃO JOSÉ DOS CAMPOS;AUTO POSTO 045 LTDA; 10000045000115 ;RUA DAS FLORES;3412;;CENTRO;21359-385;GNV;09/10/2023;5,130;;R$ / m³;RAIZEN
SE;SP;SÃO JOSÉ DOS CAMPOS;AUTO POSTO 046 LTDA; 10000046000122 ;AVENIDA PAULISTA;127;;CENTRO;74789-971;DIESEL S10;09/10/2023;5,956;5,027;R$ / litro;IPIRANGA
SE;SP;SÃO JOSÉ DOS CAMPOS;AUTO POSTO 046 LTDA; 10.000.046/0001-22;AVENIDA PAULISTA;127;;CENTRO;74789-971;GASOLINA ADITIVADA;09/10/2023;6,373;;R$ / litro;IPIRANGA
SE;SP;SÃO JOSÉ DOS CAMPOS;AUTO POSTO 047 LTDA; 10.000.047/0001-29;AVENIDA PAULISTA;3277;;CENTRO;43862-448;ETANOL;09/10/2023;3,872;;R$ / litro;IPIRANGA
SE;SP;SÃO JOSÉ DOS CAMPOS;AUTO POSTO 047 LTDA; 10000047000129 ;AVENIDA PAULISTA;3277;;CENTRO;43862-448;GASOLINA;09/10/2023;6,140;5,629;R$ / litro;IPIRANGA
SE;SP;SÃO JOSÉ DOS CAMPOS;AUTO POSTO 047 LTDA;10.000.047/0001-29;AVENIDA PAULISTA;3277;;CENTRO;43862-448;GNV;09/10/2023;4,389;3,759;R$ / m³;IPIRANGA
SE;SP;SÃO JOSÉ DOS CAMPOS;AUTO POSTO 048 LTDA; 10000048000136 ;RUA DAS FLORES;360;;CENTRO;41635-837;GNV;09/10/2023;4,636;;R$ / m³;RAIZEN
SE;SP;SÃO JOSÉ DOS CAMPOS  ;AUTO POSTO 048 LTDA; 10.000.048/0001-36;RUA DAS FLORES;360;;CENTRO;41635-837;GASOLINA ADITIVADA;09/10/2023;6,092;;R$ / litro;RAIZEN
SE;SP;SÃO JOSÉ DOS CAMPOS;AUTO POSTO 048 LTDA;10.000.048/0001-36;RUA DAS FLORES;360;;CENTRO;41635-837;ETANOL;09/10/2023;3,465;3,171;R$ / litro;RAIZEN
SE;RJ;NITERÓI;AUTO POSTO 049 LTDA;10.000.049/0001-43;RUA QUINZE DE NOVEMBRO;2655;;CENTRO;74332-558;ETANOL;09/10/2023;3,959;;R$ / litro;BRANCA
SE;RJ;NITERÓI;AUTO POSTO 049 LTDA; 10000049000143 ;RUA QUINZE DE NOVEMBRO;2655;;CENTRO;74332-558;GASOLINA ADITIVADA;09/10/2023;6,562;5,806;R$ / litro;BRANCA
SE;RJ;NITERÓI;AUTO POSTO 050 LTDA;10.000.050/0001-50;RUA QUINZE DE NOVEMBRO;2843;;CENTRO;41890-413;ETANOL;09/10/2023;3,712;;R$ / litro;ALESAT
SE;RJ;NITERÓI;AUTO POSTO 050 LTDA;10.000.050/0001-50;RUA QUINZE DE NOVEMBRO;2843;;CENTRO;41890-413;GASOLINA ADITIVADA;09/10/2023;5,582;;R$ / litro;ALESAT
SE;RJ;NITERÓI;AUTO POSTO 051 LTDA; 10.000.051/0001-57;RODOVIA BR 116;1364;;CENTRO;56112-819;ETANOL;09/10/2023;3,972;3,683;R$ / litro;RAIZEN
SE;RJ;NITERÓI;AUTO POSTO 051 LTDA; 10.000.051/0001-57;RODOVIA BR 116;1364;;CENTRO;56112-819;GNV;09/10/2023;5,147;;R$ / m³;RAIZEN
SE;RJ;NITERÓI;AUTO POSTO 051 LTDA;10.000.051/0001-57;RODOVIA BR 116;1364;;CENTRO;56112-819;GASOLINA;09/10/2023;5,533;4,968;R$ / litro;RAIZEN
