Regiao - Sigla;Estado - Sigla;Municipio;Revenda;CNPJ da Revenda;Nome da Rua;Numero Rua;Complemento;Bairro;Cep;Produto;Data da Coleta;Valor de Venda;Valor de Compra;Unidade de Medida;Bandeira
SE;RJ;RIO DE JANEIRO  ;AUTO POSTO 015 LTDA; 10.000.015/0001-05;RUA DAS FLORES;2580;;CENTRO;30969-911;GASOLINA;10/04/2024;5,534;4,966;R$ / litro;RAIZEN
SE;RJ;RIO DE JANEIRO;AUTO POSTO 015 LTDA;10.000.015/0001-05;RUA DAS FLORES;2580;;CENTRO;30969-911;DIESEL S10;10/04/2024;6,874;;R$ / litro;RAIZEN
SE;RJ;RIO DE JANEIRO;AUTO POSTO 015 LTDA; 10000015000105 ;RUA DAS FLORES;2580;;CENTRO;30969-911;GASOLINA ADITIVADA;10/04/2024;6,163;;R$ / litro;RAIZEN
SE;RJ;RIO DE JANEIRO;AUTO POSTO 016 LTDA;10.000.016/0001-12;RODOVIA BR 116;1927;;CENTRO;79352-357;GASOLINA;10/04/2024;5,340;4,760;R$ / litro;ALESAT
SE;MG;BELO HORIZONTE;AUTO POSTO 017 LTDA; 10.000.017/0001-19;AVENIDA PAULISTA;466;;CENTRO;48469-545;GASOLINA;10/04/2024;5,757;;R$ / litro;VIBRA
SE;MG;BELO HORIZONTE;AUTO POSTO 017 LTDA;10.000.017/0001-19;AVENIDA PAULISTA;466;;CENTRO;48469-545;ETANOL;10/04/2024;3,374;2,992;R$ / litro;VIBRA
SE;MG;BELO HORIZONTE;AUTO POSTO 017 LTDA; 10000017000119 ;AVENIDA PAULISTA;466;;CENTRO;48469-545;DIESEL S10;10/04/2024;6,344;;R$ / litro;VIBRA
SE;MG;BELO HORIZONTE;AUTO POSTO 018 LTDA;10.000.018/0001-26;RUA DAS FLORES;2089;;CENTRO;23947-991;GNV;10/04/2024;4,986;;R$ / m³;IPIRANGA
SE;MG;BELO HORIZONTE;AUTO POSTO 018 LTDA; 10000018000126 ;RUA DAS FLORES;2089;;CENTRO;23947-991;GASOLINA ADITIVADA;10/04/2024;5,873;;R$ / litro;IPIRANGA
SE;MG;BELO HORIZONTE;AUTO POSTO 019 LTDA;10.000.019/0001-33;AVENIDA PAULISTA;3133;;CENTRO;31174-652;GNV;10/04/2024;4,896;;R$ / m³;ALESAT
SE;MG;BELO HORIZONTE;AUTO POSTO 019 LTDA; 10000019000133 ;AVENIDA PAULISTA;3133;;CENTRO;31174-652;ETANOL;10/04/2024;4,476;;R$ / litro;ALESAT
SE;MG;BELO HORIZONTE;AUTO POSTO 020 LTDA; 10.000.020/0001-40;RUA QUINZE DE NOVEMBRO;89;;CENTRO;24662-471;GASOLINA;10/04/2024;5,748;4,976;R$ / litro;IPIRANGA
SE;MG;belo horizonte;AUTO POSTO 020 LTDA;10.000.020/0001-40;RUA QUINZE DE NOVEMBRO;89;;CENTRO;24662-471;GASOLINA ADITIVADA;10/04/2024;5,949;5,139;R$ / litro;IPIRANGA
SE;MG;UBERLANDIA;AUTO POSTO 021 LTDA;10.000.021/0001-47;RODOVIA BR 116;3888;;CENTRO;20322-187;GNV;10/04/2024;4,776;;R$ / m³;RAIZEN
SE;MG;UBERLANDIA;AUTO POSTO 022 LTDA;10.000.022/0001-54;RUA DAS FLORES;2712;;CENTRO;72296-662;DIESEL S10;10/04/2024;6,693;;R$ / litro;VIBRA
SE;MG;UBERLANDIA;AUTO POSTO 022 LTDA; 10.000.022/0001-54;RUA DAS FLORES;2712;;CENTRO;72296-662;GASOLINA;10/04/2024;6,297;;R$ / litro;VIBRA
SE;MG;UBERLANDIA;AUTO POSTO 023 LTDA;10.000.023/0001-61;RODOVIA BR 116;3103;;CENTRO;36365-830;ETANOL;10/04/2024;3,605;;R$ / litro;IPIRANGA
SE;MG;UBERLANDIA;AUTO POSTO 023 LTDA;10.000.023/0001-61;RODOVIA BR 116;3103;;CENTRO;36365-830;GNV;10/04/2024;4,269;;R$ / m³;IPIRANGA
SE;MG;UBERLANDIA;AUTO POSTO 024 LTDA; 10000024000168 ;RUA QUINZE DE NOVEMBRO;505;;CENTRO;42493-330;GASOLINA;10/04/2024;5,347;;R$ / litro;BRANCA
SE;MG;UBERLANDIA;AUTO POSTO 024 LTDA;10.000.024/0001-68;RUA QUINZE DE NOVEMBRO;505;;CENTRO;42493-330;GASOLINA ADITIVADA;10/04/2024;6,200;;R$ / litro;BRANCA
SE;MG;uberlandia;AUTO POSTO 024 LTDA;10.000.024/0001-68;RUA QUINZE DE NOVEMBRO;505;;CENTRO;42493-330;ETANOL;10/04/2024;4,020;3,456;R$ / litro;BRANCA
S;RS;PORTO ALEGRE;AUTO POSTO 025 LTDA;10.000.025/0001-75;RUA DAS FLORES;39;;CENTRO;19305-824;GASOLINA;10/04/2024;6,389;5,667;R$ / litro;BRANCA
S;RS;PORTO ALEGRE;AUTO POSTO 025 LTDA;10.000.025/0001-75;RUA DAS FLORES;39;;CENTRO;19305-824;GNV;10/04/2024;4,693;4,124;R$ / m³;BRANCA
S;RS;PORTO ALEGRE;AUTO POSTO 026 LTDA; 10.000.026/0001-82;AVENIDA PAULISTA;300;;CENTRO;77391-343;DIESEL S10;10/04/2024;6,179;;R$ / litro;IPIRANGA
S;RS;PORTO ALEGRE;AUTO POSTO 026 LTDA; 10.000.026/0001-82;AVENIDA PAULISTA;300;;CENTRO;77391-343;GASOLINA ADITIVADA;10/04/2024;5,846;;R$ / litro;IPIRANGA
S;RS;PORTO ALEGRE;AUTO POSTO 026 LTDA; 10.000.026/0001-82;AVENIDA PAULISTA;300;;CENTRO;77391-343;ETANOL;10/04/2024;4,043;;R$ / litro;IPIRANGA
S;RS;PORTO ALEGRE;AUTO POSTO 027 LTDA;10.000.027/0001-89;RUA DAS FLORES;2972;;CENTRO;84847-690;DIESEL S10;10/04/2024;6,621;;R$ / litro;RAIZEN
S;RS;PORTO ALEGRE;AUTO POSTO 027 LTDA;10.000.027/0001-89;RUA DAS FLORES;2972;;CENTRO;84847-690;GNV;10/04/2024;5,167;4,671;R$ / m³;RAIZEN
S;RS;PORTO ALEGRE;AUTO POSTO 028 LTDA;10.000.028/0001-96;RUA DAS FLORES;396;;CENTRO;22704-774;DIESEL S10;10/04/2024;6,604;;R$ / litro;RAIZEN
S;RS;PORTO ALEGRE;AUTO POSTO 028 LTDA;10.000.028/0001-96;RUA DAS FLORES;396;;CENTRO;22704-774;GNV;10/04/2024;4,775;;R$ / m³;RAIZEN
S;RS;PORTO ALEGRE;AUTO POSTO 028 LTDA;10.000.028/0001-96;RUA DAS FLORES;396;;CENTRO;22704-774;GASOLINA ADITIVADA;10/04/2024;6,005;5,286;R$ / litro;RAIZEN
S;RS;CAXIAS DO SUL;AUTO POSTO 029 LTDA;10.000.029/0001-03;AVENIDA BRASIL;2768;;CENTRO;22899-162;ETANOL;10/04/2024;4,329;3,797;R$ / litro;RAIZEN
S;RS;CAXIAS DO SUL;AUTO POSTO 029 LTDA; 10000029000103 ;AVENIDA BRASIL;2768;;CENTRO;22899-162;GASOLINA;10/04/2024;6,029;;R$ / litro;RAIZEN
S;RS;CAXIAS DO SUL;AUTO POSTO 029 LTDA;10.000.029/0001-03;AVENIDA BRASIL;2768;;CENTRO;22899-162;DIESEL S10;10/04/2024;6,757;;R$ / litro;RAIZEN
S;RS;CAXIAS DO SUL;AUTO POSTO 030 LTDA; 10.000.030/0001-10;RUA DAS FLORES;789;;CENTRO;80292-559;GASOLINA ADITIVADA;10/04/2024;6,031;5,301;R$ / litro;VIBRA
S;RS;CAXIAS DO SUL;AUTO POSTO 030 LTDA;10.000.030/0001-10;RUA DAS FLORES;789;;CENTRO;80292-559;ETANOL;10/04/2024;4,173;;R$ / litro;VIBRA
S;RS;CAXIAS DO SUL;AUTO POSTO 030 LTDA; 10.000.030/0001-10;RUA DAS FLORES;789;;CENTRO;80292-559;GNV;10/04/2024;4,341;3,813;R$ / m³;VIBRA
S;RS;CAXIAS DO SUL;AUTO POSTO 031 LTDA; 10000031000117 ;RUA DAS FLORES;3591;;CENTRO;19880-553;GNV;10/04/2024;4,548;;R$ / m³;ALESAT
S;RS;CAXIAS DO SUL;AUTO POSTO 032 LTDA; 10.000.032/0001-24;AVENIDA BRASIL;3804;;CENTRO;40982-270;DIESEL S10;10/04/2024;6,723;;R$ / litro;RAIZEN
S;RS;CAXIAS DO SUL;AUTO POSTO 032 LTDA; 10000032000124 ;AVENIDA BRASIL;3804;;CENTRO;40982-270;GASOLINA ADITIVADA;10/04/2024;6,545;5,636;R$ / litro;RAIZEN
S;RS;CAXIAS DO SUL;AUTO POSTO 032 LTDA;10.000.032/0001-24;AVENIDA BRASIL;3804;;CENTRO;40982-270;GNV;10/04/2024;4,310;;R$ / m³;RAIZEN
NE;BA;SALVADOR;AUTO POSTO 033 LTDA; 10.000.033/0001-31;AVENIDA BRASIL;684;;CENTRO;59672-102;DIESEL S10;10/04/2024;6,748;;R$ / litro;RAIZEN
NE;BA;SALVADOR;AUTO POSTO 033 LTDA;10.000.033/0001-31;AVENIDA BRASIL;684;;CENTRO;59672-102;ETANOL;10/04/2024;3,937;;R$ / litro;RAIZEN
NE;BA;SALVADOR;AUTO POSTO 033 LTDA;10.000.033/0001-31;AVENIDA BRASIL;684;;CENTRO;59672-102;GASOLINA ADITIVADA;10/04/2024;6,384;;R$ / litro;RAIZEN
NE;BA;SALVADOR;AUTO POSTO 034 LTDA;10.000.034/0001-38;RODOVIA BR 116;2721;;CENTRO;73788-258;GASOLINA ADITIVADA;10/04/2024;6,240;;R$ / litro;VIBRA
NE;BA;SALVADOR;AUTO POSTO 034 LTDA; 10000034000138 ;RODOVIA BR 116;2721;;CENTRO;73788-258;ETANOL;10/04/2024;3,938;3,376;R$ / litro;VIBRA
NE;BA;SALVADOR;AUTO POSTO 035 LTDA; 10000035000145 ;RODOVIA BR 116;259;;CENTRO;51104-158;DIESEL S10;10/04/2024;6,076;;R$ / litro;BRANCA
NE;BA;SALVADOR;AUTO POSTO 035 LTDA; 10.000.035/0001-45;RODOVIA BR 116;259;;CENTRO;51104-158;GASOLINA ADITIVADA;10/04/2024;5,656;;R$ / litro;BRANCA
NE;BA;SALVADOR;AUTO POSTO 035 LTDA;10.000.035/0001-45;RODOVIA BR 116;259;;CENTRO;51104-158;GASOLINA;10/04/2024;6,244;5,671;R$ / litro;BRANCA
NE;BA;SALVADOR;AUTO POSTO 036 LTDA; 10000036000152 ;RODOVIA BR 116;338;;CENTRO;34356-170;GASOLINA ADITIVADA;10/04/2024;6,603;5,592;R$ / litro;ALESAT
NE;BA;SALVADOR;AUTO POSTO 036 LTDA; 10000036000152 ;RODOVIA BR 116;338;;CENTRO;34356-170;DIESEL S10;10/04/2024;6,753;5,923;R$ / litro;ALESAT
NE;BA;FEIRA DE SANTANA  ;AUTO POSTO 037 LTDA; 10.000.037/0001-59;AVENIDA BRASIL;3866;;CENTRO;84668-352;GASOLINA;10/04/2024;5,407;4,989;R$ / litro;ALESAT
NE;BA;FEIRA DE SANTANA;AUTO POSTO 037 LTDA; 10000037000159 ;AVENIDA BRASIL;3866;;CENTRO;84668-352;GNV;10/04/2024;5,093;4,701;R$ / m³;ALESAT
NE;BA;feira de santana;AUTO POSTO 037 LTDA;10.000.037/0001-59;AVENIDA BRASIL;3866;;CENTRO;84668-352;GASOLINA ADITIVADA;10/04/2024;5,599;;R$ / litro;ALESAT
NE;BA;FEIRA DE SANTANA;AUTO POSTO 038 LTDA;10.000.038/0001-66;RODOVIA BR 116;2325;;CENTRO;78522-423;ETANOL;10/04/2024;4,404;;R$ / litro;IPIRANGA
NE;BA;FEIRA DE SANTANA;AUTO POSTO 038 LTDA; 10.000.038/0001-66;RODOVIA BR 116;2325;;CENTRO;78522-423;GASOLINA ADITIVADA;10/04/2024;5,660;;R$ / litro;IPIRANGA
NE;BA;FEIRA DE SANTANA;AUTO POSTO 039 LTDA;10.000.039/0001-73;AVENIDA PAULISTA;1631;;CENTRO;27154-787;ETANOL;10/04/2024;3,755;3,275;R$ / litro;IPIRANGA
NE;BA;FEIRA DE SANTANA;AUTO POSTO 039 LTDA;10.000.039/0001-73;AVENIDA PAULISTA;1631;;CENTRO;27154-787;GASOLINA;10/04/2024;6,113;;R$ / litro;IPIRANGA
NE;BA;FEIRA DE SANTANA;AUTO POSTO 039 LTDA;10.000.039/0001-73;AVENIDA PAULISTA;1631;;CENTRO;27154-787;DIESEL S10;10/04/2024;5,989;5,428;R$ / litro;IPIRANGA
NE;BA;FEIRA DE SANTANA;AUTO POSTO 040 LTDA;10.000.040/0001-80;RUA QUINZE DE NOVEMBRO;2554;;CENTRO;83792-202;GASOLINA ADITIVADA;10/04/2024;5,767;4,876;R$ / litro;BRANCA
NE;BA;FEIRA DE SANTANA;AUTO POSTO 040 LTDA;10.000.040/0001-80;RUA QUINZE DE NOVEMBRO;2554;;CENTRO;83792-202;ETANOL;10/04/2024;3,353;;R$ / litro;BRANCA
NE;BA;FEIRA DE SANTANA;AUTO POSTO 040 LTDA; 10.000.040/0001-80;RUA QUINZE DE NOVEMBRO;2554;;CENTRO;83792-202;GASOLINA;10/04/2024;6,218;;R$ / litro;BRANCA
N;AM;MANAUS;AUTO POSTO 041 LTDA;10.000.041/0001-87;AVENIDA PAULISTA;3618;;CENTRO;19016-350;GASOLINA ADITIVADA;10/04/2024;6,071;5,304;R$ / litro;IPIRANGA
N;AM;MANAUS;AUTO POSTO 041 LTDA; 10000041000187 ;AVENIDA PAULISTA;3618;;CENTRO;19016-350;DIESEL S10;10/04/2024;5,919;;R$ / litro;IPIRANGA
N;AM;MANAUS;AUTO POSTO 041 LTDA;10.000.041/0001-87;AVENIDA PAULISTA;3618;;CENTRO;19016-350;ETANOL;10/04/2024;3,765;;R$ / litro;IPIRANGA
N;AM;MANAUS;AUTO POSTO 042 LTDA; 10.000.042/0001-94;AVENIDA PAULISTA;2515;;CENTRO;79329-108;GASOLINA;10/04/2024;6,275;5,834;R$ / litro;ALESAT
N;AM;MANAUS;AUTO POSTO 042 LTDA; 10000042000194 ;AVENIDA PAULISTA;2515;;CENTRO;79329-108;GASOLINA ADITIVADA;10/04/2024;6,017;;R$ / litro;ALESAT
N;AM;MANAUS;AUTO POSTO 042 LTDA; 10.000.042/0001-94;AVENIDA PAULISTA;2515;;CENTRO;79329-108;DIESEL S10;10/04/2024;6,467;;R$ / litro;ALESAT
N;AM;MANAUS;AUTO POSTO 043 LTDA;10.000.043/0001-01;AVENIDA BRASIL;3654;;CENTRO;24029-860;ETANOL;10/04/2024;3,728;3,311;R$ / litro;ALESAT
N;AM;MANAUS;AUTO POSTO 043 LTDA;10.000.043/0001-01;AVENIDA BRASIL;3654;;CENTRO;24029-860;GNV;10/04/2024;4,997;4,222;R$ / m³;ALESAT
N;AM;MANAUS;AUTO POSTO 044 LTDA;10.000.044/0001-08;RODOVIA BR 116;872;;CENTRO;54942-308;DIESEL S10;10/04/2024;6,416;5,765;R$ / litro;IPIRANGA
N;AM;MANAUS;AUTO POSTO 044 LTDA;10.000.044/0001-08;RODOVIA BR 116;872;;CENTRO;54942-308;ETANOL;10/04/2024;3,873;;R$ / litro;IPIRANGA
N;AM;MANAUS;AUTO POSTO 044 LTDA;10.000.044/0001-08;RODOVIA BR 116;872;;CENTRO;54942-308;GASOLINA;10/04/2024;5,859;;R$ / litro;IPIRANGA
SE;SP;SAO PAULO;AUTO POSTO 001 LTDA;10.000.001/0001-07;AVENIDA BRASIL;112;;CENTRO;46048-350;GASOLINA;24/04/2024;5,673;;R$ / litro;VIBRA
SE;SP;SAO PAULO;AUTO POSTO 001 LTDA;10.000.001/0001-07;AVENIDA BRASIL;112;;CENTRO;46048-350;GNV;24/04/2024;5,028;4,445;R$ / m³;VIBRA
SE;SP;SAO PAULO;AUTO POSTO 002 LTDA;10.000.002/0001-14;RODOVIA BR 116;1738;;CENTRO;14165-130;GASOLINA ADITIVADA;24/04/2024;6,319;5,392;R$ / litro;BRANCA
SE;SP;SAO PAULO;AUTO POSTO 002 LTDA;10.000.002/0001-14;RODOVIA BR 116;1738;;CENTRO;14165-130;GASOLINA;24/04/2024;6,112;5,225;R$ / litro;BRANCA
SE;SP;SAO PAULO;AUTO POSTO 003 LTDA;10.000.003/0001-21;RODOVIA BR 116;824;;CENTRO;81426-529;GNV;24/04/2024;4,233;3,566;R$ / m³;VIBRA
SE;SP;SAO PAULO  ;AUTO POSTO 003 LTDA;10.000.003/0001-21;RODOVIA BR 116;824;;CENTRO;81426-529;ETANOL;24/04/2024;3,307;3,062;R$ / litro;VIBRA
SE;SP;SAO PAULO;AUTO POSTO 004 LTDA; 10.000.004/0001-28;RUA DAS FLORES;2869;;CENTRO;65392-448;GASOLINA ADITIVADA;24/04/2024;5,613;;R$ / litro;IPIRANGA
SE;SP;SAO PAULO  ;AUTO POSTO 004 LTDA; 10.000.004/0001-28;RUA DAS FLORES;2869;;CENTRO;65392-448;ETANOL;24/04/2024;4,178;3,541;R$ / litro;IPIRANGA
SE;SP;GUARULHOS;AUTO POSTO 005 LTDA; 10000005000135 ;AVENIDA BRASIL;389;;CENTRO;59797-199;GNV;24/04/2024;4,487;;R$ / m³;IPIRANGA
SE;SP;GUARULHOS;AUTO POSTO 005 LTDA; 10.000.005/0001-35;AVENIDA BRASIL;389;;CENTRO;59797-199;ETANOL;24/04/2024;3,852;;R$ / litro;IPIRANGA
SE;SP;GUARULHOS;AUTO POSTO 005 LTDA; 10000005000135 ;AVENIDA BRASIL;389;;CENTRO;59797-199;GASOLINA;24/04/2024;5,814;4,909;R$ / litro;IPIRANGA
SE;SP;GUARULHOS;AUTO POSTO 006 LTDA; 10000006000142 ;RUA QUINZE DE NOVEMBRO;2206;;CENTRO;26361-487;ETANOL;24/04/2024;3,649;3,184;R$ / litro;BRANCA
SE;SP;GUARULHOS;AUTO POSTO 006 LTDA; 10000006000142 ;RUA QUINZE DE NOVEMBRO;2206;;CENTRO;26361-487;GNV;24/04/2024;4,578;4,016;R$ / m³;BRANCA
SE;SP;GUARULHOS;AUTO POSTO 006 LTDA; 10.000.006/0001-42;RUA QUINZE DE NOVEMBRO;2206;;CENTRO;26361-487;DIESEL S10;24/04/2024;6,207;5,387;R$ / litro;BRANCA
SE;SP;GUARULHOS;AUTO POSTO 007 LTDA;10.000.007/0001-49;RUA DAS FLORES;2895;;CENTRO;19116-146;GASOLINA;24/04/2024;5,908;5,213;R$ / litro;VIBRA
SE;SP;GUARULHOS;AUTO POSTO 007 LTDA; 10000007000149 ;RUA DAS FLORES;2895;;CENTRO;19116-146;GASOLINA ADITIVADA;24/04/2024;6,230;;R$ / litro;VIBRA
SE;SP;GUARULHOS;AUTO POSTO 008 LTDA;10.000.008/0001-56;RUA QUINZE DE NOVEMBRO;1148;;CENTRO;69429-750;ETANOL;24/04/2024;3,363;3,068;R$ / litro;IPIRANGA
SE;SP;GUARULHOS;AUTO POSTO 008 LTDA; 10.000.008/0001-56;RUA QUINZE DE NOVEMBRO;1148;;CENTRO;69429-750;GNV;24/04/2024;5,035;4,481;R$ / m³;IPIRANGA
SE;SP;CAMPINAS  ;AUTO POSTO 009 LTDA; 10.000.009/0001-63;RUA DAS FLORES;2755;;CENTRO;44993-818;GASOLINA ADITIVADA;24/04/2024;6,098;;R$ / litro;BRANCA
SE;SP;CAMPINAS;AUTO POSTO 009 LTDA;10.000.009/0001-63;RUA DAS FLORES;2755;;CENTRO;44993-818;GNV;24/04/2024;4,728;4,085;R$ / m³;BRANCA
SE;SP;CAMPINAS  ;AUTO POSTO 009 LTDA; 10.000.009/0001-63;RUA DAS FLORES;2755;;CENTRO;44993-818;GASOLINA;24/04/2024;5,748;4,954;R$ / litro;BRANCA
SE;SP;CAMPINAS;AUTO POSTO 010 LTDA; 10.000.010/0001-70;RUA QUINZE DE NOVEMBRO;1564;;CENTRO;45382-755;ETANOL;24/04/2024;4,139;;R$ / litro;ALESAT
SE;SP;CAMPINAS;AUTO POSTO 010 LTDA; 10.000.010/0001-70;RUA QUINZE DE NOVEMBRO;1564;;CENTRO;45382-755;GASOLINA;24/04/2024;5,390;;R$ / litro;ALESAT
SE;SP;CAMPINAS;AUTO POSTO 011 LTDA; 10000011000177 ;RUA DAS FLORES;3376;;CENTRO;14207-924;ETANOL;24/04/2024;3,404;;R$ / litro;IPIRANGA
SE;SP;CAMPINAS;AUTO POSTO 011 LTDA;10.000.011/0001-77;RUA DAS FLORES;3376;;CENTRO;14207-924;GASOLINA;24/04/2024;5,505;;R$ / litro;IPIRANGA
SE;SP;CAMPINAS;AUTO POSTO 011 LTDA;10.000.011/0001-77;RUA DAS FLORES;3376;;CENTRO;14207-924;DIESEL S10;24/04/2024;6,123;;R$ / litro;IPIRANGA
SE;SP;CAMPINAS  ;AUTO POSTO 012 LTDA; 10.000.012/0001-84;RODOVIA BR 116;3599;;CENTRO;51245-317;DIESEL S10;24/04/2024;6,364;;R$ / litro;RAIZEN
SE;SP;CAMPINAS;AUTO POSTO 012 LTDA;10.000.012/0001-84;RODOVIA BR 116;3599;;CENTRO;51245-317;GASOLINA ADITIVADA;24/04/2024;6,399;;R$ / litro;RAIZEN
SE;SP;CAMPINAS;AUTO POSTO 012 LTDA;10.000.012/0001-84;RODOVIA BR 116;3599;;CENTRO;51245-317;GNV;24/04/2024;5,030;4,554;R$ / m³;RAIZEN
SE;RJ;RIO DE JANEIRO;AUTO POSTO 013 LTDA;10.000.013/0001-91;RUA DAS FLORES;1020;;CENTRO;83579-651;GNV;24/04/2024;4,874;4,221;R$ / m³;IPIRANGA
SE;RJ;RIO DE JANEIRO;AUTO POSTO 013 LTDA; 10.000.013/0001-91;RUA DAS FLORES;1020;;CENTRO;83579-651;DIESEL S10;24/04/2024;6,063;;R$ / litro;IPIRANGA
SE;RJ;RIO DE JANEIRO;AUTO POSTO 013 LTDA; 10.000.013/0001-91;RUA DAS FLORES;1020;;CENTRO;83579-651;ETANOL;24/04/2024;3,453;;R$ / litro;IPIRANGA
SE;RJ;RIO DE JANEIRO;AUTO POSTO 014 LTDA;10.000.014/0001-98;RUA QUINZE DE NOVEMBRO;1492;;CENTRO;38746-241;GASOLINA;24/04/2024;5,734;4,890;R$ / litro;ALESAT
SE;RJ;rio de janeiro;AUTO POSTO 014 LTDA;10.000.014/0001-98;RUA QUINZE DE NOVEMBRO;1492;;CENTRO;38746-241;GNV;24/04/2024;4,744;;R$ / m³;ALESAT
SE;RJ;RIO DE JANEIRO;AUTO POSTO 014 LTDA;10.000.014/0001-98;RUA QUINZE DE NOVEMBRO;1492;;CENTRO;38746-241;DIESEL S10;24/04/2024;6,342;5,695;R$ / litro;ALESAT
SE;RJ;RIO DE JANEIRO  ;AUTO POSTO 015 LTDA;10.000.015/0001-05;RUA DAS FLORES;2580;;CENTRO;30969-911;GASOLINA;24/04/2024;6,310;;R$ / litro;RAIZEN
SE;RJ;RIO DE JANEIRO;AUTO POSTO 015 LTDA; 10.000.015/0001-05;RUA DAS FLORES;2580;;CENTRO;30969-911;DIESEL S10;24/04/2024;6,891;6,384;R$ / litro;RAIZEN
SE;RJ;RIO DE JANEIRO;AUTO POSTO 015 LTDA;10.000.015/0001-05;RUA DAS FLORES;2580;;CENTRO;30969-911;GASOLINA ADITIVADA;24/04/2024;5,562;5,083;R$ / litro;RAIZEN
SE;RJ;RIO DE JANEIRO  ;AUTO POSTO 016 LTDA;10.000.016/0001-12;RODOVIA BR 116;1927;;CENTRO;79352-357;GASOLINA;24/04/2024;6,221;;R$ / litro;ALESAT
SE;MG;BELO HORIZONTE;AUTO POSTO 017 LTDA; 10000017000119 ;AVENIDA PAULISTA;466;;CENTRO;48469-545;GASOLINA;24/04/2024;5,590;5,188;R$ / litro;VIBRA
SE;MG;BELO HORIZONTE;AUTO POSTO 017 LTDA; 10000017000119 ;AVENIDA PAULISTA;466;;CENTRO;48469-545;ETANOL;24/04/2024;4,392;;R$ / litro;VIBRA
SE;MG;BELO HORIZONTE;AUTO POSTO 017 LTDA; 10.000.017/0001-19;AVENIDA PAULISTA;466;;CENTRO;48469-545;DIESEL S10;24/04/2024;5,947;5,162;R$ / litro;VIBRA
SE;MG;BELO HORIZONTE;AUTO POSTO 018 LTDA; 10.000.018/0001-26;RUA DAS FLORES;2089;;CENTRO;23947-991;GASOLINA ADITIVADA;24/04/2024;5,670;4,881;R$ / litro;IPIRANGA
SE;MG;BELO HORIZONTE;AUTO POSTO 018 LTDA;10.000.018/0001-26;RUA DAS FLORES;2089;;CENTRO;23947-991;GASOLINA;24/04/2024;5,945;;R$ / litro;IPIRANGA
SE;MG;BELO HORIZONTE;AUTO POSTO 019 LTDA;10.000.019/0001-33;AVENIDA PAULISTA;3133;;CENTRO;31174-652;GNV;24/04/2024;5,142;;R$ / m³;ALESAT
SE;MG;BELO HORIZONTE  ;AUTO POSTO 019 LTDA; 10.000.019/0001-33;AVENIDA PAULISTA;3133;;CENTRO;31174-652;ETANOL;24/04/2024;4,414;;R$ / litro;ALESAT
SE;MG;BELO HORIZONTE;AUTO POSTO 020 LTDA; 10000020000140 ;RUA QUINZE DE NOVEMBRO;89;;CENTRO;24662-471;GASOLINA;24/04/2024;6,335;5,531;R$ / litro;IPIRANGA
SE;MG;UBERLANDIA;AUTO POSTO 021 LTDA; 10000021000147 ;RODOVIA BR 116;3888;;CENTRO;20322-187;GNV;24/04/2024;4,629;;R$ / m³;RAIZEN
SE;MG;UBERLANDIA;AUTO POSTO 021 LTDA;10.000.021/0001-47;RODOVIA BR 116;3888;;CENTRO;20322-187;GASOLINA ADITIVADA;24/04/2024;5,678;5,168;R$ / litro;RAIZEN
SE;MG;UBERLANDIA;AUTO POSTO 022 LTDA;10.000.022/0001-54;RUA DAS FLORES;2712;;CENTRO;72296-662;GASOLINA;24/04/2024;5,697;5,097;R$ / litro;VIBRA
SE;MG;UBERLANDIA;AUTO POSTO 023 LTDA; 10000023000161 ;RODOVIA BR 116;3103;;CENTRO;36365-830;ETANOL;24/04/2024;3,400;;R$ / litro;IPIRANGA
SE;MG;UBERLANDIA;AUTO POSTO 023 LTDA;10.000.023/0001-61;RODOVIA BR 116;3103;;CENTRO;36365-830;DIESEL S10;24/04/2024;6,848;;R$ / litro;IPIRANGA
SE;MG;UBERLANDIA;AUTO POSTO 023 LTDA;10.000.023/0001-61;RODOVIA BR 116;3103;;CENTRO;36365-830;GNV;24/04/2024;5,017;;R$ / m³;IPIRANGA
SE;MG;UBERLANDIA;AUTO POSTO 024 LTDA; 10000024000168 ;RUA QUINZE DE NOVEMBRO;505;;CENTRO;42493-330;GASOLINA;24/04/2024;5,989;;R$ / litro;BRANCA
SE;MG;UBERLANDIA;AUTO POSTO 024 LTDA;10.000.024/0001-68;RUA QUINZE DE NOVEMBRO;505;;CENTRO;42493-330;GASOLINA ADITIVADA;24/04/2024;6,233;;R$ / litro;BRANCA
SE;MG;UBERLANDIA;AUTO POSTO 024 LTDA;10.000.024/0001-68;RUA QUINZE DE NOVEMBRO;505;;CENTRO;42493-330;ETANOL;24/04/2024;3,351;2,982;R$ / litro;BRANCA
S;RS;PORTO ALEGRE;AUTO POSTO 025 LTDA;10.000.025/0001-75;RUA DAS FLORES;39;;CENTRO;19305-824;GASOLINA;24/04/2024;5,677;5,210;R$ / litro;BRANCA
S;RS;PORTO ALEGRE;AUTO POSTO 025 LTDA;10.000.025/0001-75;RUA DAS FLORES;39;;CENTRO;19305-824;GNV;24/04/2024;4,607;4,137;R$ / m³;BRANCA
S;RS;PORTO ALEGRE;AUTO POSTO 026 LTDA;10.000.026/0001-82;AVENIDA PAULISTA;300;;CENTRO;77391-343;DIESEL S10;24/04/2024;6,534;;R$ / litro;IPIRANGA
